sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
83534,-244.83983318,mp-1209489,Rb8Pb8O12,"(1, 0, 0)",1028366_Rb2Pb2O3_mp-1209489_BGrJW2Svlq_uShgne83o5,83627.0,H,1
25967,-582.45588491,mp-760837,Rb3Nb20O34,"(0, 1, 1)",Rb3Nb20O34_mp-760837_nZQgiF4DQD_pF8GATCVVU,39585.0,H,1
1831,-176.30490132,mp-775774,Ag4Bi4O12,"(0, 2, 1)",AgBiO3_mp-775774_bHSxwaVadO_hkT9sdhV2H,39657.0,H,1
74657,-493.17209935,mp-1244932,Ga32O48,"(0, 0, 1)",Ga2O3_mp-1244932_14EJMm04Cg_nNNCyal3ae,75205.0,H,1
82345,-497.168562,TiRuO4-rutile,Ti1Ru1O4,"(2, 0, 1)",1027031_TiRuO4_TiRuO4-rutile_qzH3dYwaEN_FogOanDZyf,,H,1
76962,-948.53980477,mp-1228093,Ba4Mn24O48,"(1, 0, -1)",BaMn6O12_mp-1228093_WfrYV5Yjsw_kSGwN2xGlx,,H,1
1069,-250.0029235,mp-1219666,Rb6Se4O16,"(1, 0, 0)",Rb3-SeO4-2_mp-1219666_WvMrCSgnTI_QRt5idcBvN,2492.0,H,1
37963,-275.05102328,mp-1191534,Sr8Bi2O14,"(1, 0, -1)",Sr4BiO7_mp-1191534_7uAxndfFlH_0QnPhUOC0Z,28010.0,H,1
25222,-194.15608442,mp-754140,Ca4Se4O12,"(1, 0, 0)",CaSeO3_mp-754140_TOhnJ39rZY_eLBrT9R72c,12154.0,H,1
33527,-461.00232433,mp-28812,Ag20Bi4O16,"(1, 0, 1)",Ag5BiO4_mp-28812_Yh0szGnwgU_K0IH3l1cF0,79134.0,H,1
68884,-673.76895257,mp-1016883,Zr1Zn1O3,"(2, 2, 1)",ZrZnO3_mp-1016883_gRUHWwnwTi_EeGqpiTGmD,74801.0,H,1
13264,-294.07721039,mp-28669,Mn2Se4O12,"(1, 0, 0)",Mn-SeO3-2_mp-28669_HVWshNi4ux_wy2GXKbTbL,2158.0,H,1
8545,-642.69626717,mp-1099258,Hf1Mg3O4,"(2, 1, 0)",HfMg3O4_mp-1099258_ZDn0RyfyDx_2ad50FOmgR,18996.0,H,1
14473,-521.13827798,mp-674976,Zr9Sc1O20,"(1, 0, 0)",Zr9ScO20_mp-674976_vX6w0Pb6Fd_8CqsU9fr8t,15578.0,H,1
70742,-584.38184385,mvc-6637,Ca4Ni8O16,"(1, 0, 1)",Ca-NiO2-2_mvc-6637_slWI8jj6ot_AfIiXrKPYB,76088.0,H,1
7877,-757.36750849,mp-23426,Al8Bi4O18,"(0, 0, 1)",Al4Bi2O9_mp-23426_nGRGoaC2jI_kxEiHPwmPh,33229.0,H,1
29735,-345.7054994,mp-2672,K8O8,"(2, 3, 2)",K2O2_mp-2672_LZYZSCOOQl_ZNIyXPW31Z,79777.0,H,1
78795,-754.31015367,mp-28996,Ag16Bi8O20,"(1, 0, 1)",Ag4Bi2O5_mp-28996_nxyfESVglp_1BAlCsNlP2,76108.0,H,1
11597,-357.45652557,mp-675450,Ba2Bi8O14,"(2, 1, 2)",BaBi4O7_mp-675450_p5JuIhjKqh_835XnjnOcb,32665.0,H,1
9392,-380.49680938,mp-1214246,Bi24Ir2O40,"(1, 0, 0)",Bi12IrO20_mp-1214246_q8zn9gXcnk_BDLQv4OQ1z,33244.0,H,1
15573,-344.66087399,mp-779156,Cd4Se4O16,"(1, 0, 0)",CdSeO4_mp-779156_pWGxRB6ixg_yA0xJ4p7NX,80754.0,H,1
84130,-385.08563586,GaRhO4-rutile,Ga1Rh1O4,"(2, 0, 1)",GaRhO4_GaRhO4-rutile_eNW3N0NsMw_eJpXU7vseM,85597.0,H,1
28909,-939.34588047,mp-7915,Zr2Si2O2,"(1, 1, 3)",ZrSiO_mp-7915_lDZvX9XGf2_1hs4FxYNsm,20839.0,H,1
81747,-560.5232289,mp-19210,Co4Pt4O8,"(1, 0, -1)",1006479_CoPtO2_mp-19210_F45J5mPqy9_F3gxoOry4f,82213.0,H,1
36683,-361.04484821,mp-1228007,Ba4Al8O16,"(1, 0, 0)",BaAl2O4_mp-1228007_9FrjIxR5Ei_lYaIOgtIZz,18284.0,H,1
37937,-280.99472736,mp-996961,Li4Au4O8,"(1, 1, -1)",LiAuO2_mp-996961_l1rc48798Y_v0OvgGgj8D,79183.0,H,1
44711,-454.46181903,mp-1008500,Ba2O2,"(2, 0, 3)",2411243514_BaO_mp-1008500_ccn84kOYnw_0qPNwfsOv0,43339.0,H,1
82846,-484.90605143,mp-756050,Ta8Cu8O24,"(0, 2, 1)",1001022_TaCuO3_mp-756050_ZBLk4XCxeP_0KBdXeyIPz,82991.0,H,1
1649,-1129.64761507,mp-675672,Zr30Sc12O78,"(1, 0, 1)",Zr5Sc2O13_mp-675672_sUIqiLbCub_0eXFcvFoBM,12511.0,H,1
35345,-207.00048938,mp-996967,Tl3Cu3O6,"(1, 0, -2)",TlCuO2_mp-996967_zUarGbG1jL_W1YZjgAzeI,21118.0,H,1
76636,-830.15532625,mp-550893,Hf4O8,"(2, 2, 1)",HfO2_mp-550893_VINu2NAcno_q78IlLN93G,73032.0,H,1
24281,-730.63413586,mvc-4002,Zn4Mo4O12,"(1, 0, 0)",ZnMoO3_mvc-4002_ZS7K6YUaDY_9C38zujM7R,29505.0,H,1
83623,-220.37920913,mp-556517,K8Pb4O8,"(1, 0, 0)",1019588_K2PbO2_mp-556517_m3rSZicRIR_4LQglFihpJ,83475.0,H,1
84500,-523.27880695,mp-5280,In4Ge4O14,"(1, 2, -2)",In2Ge2O7_mp-5280_sssgm8bJCS_FpgWNtbQtD,85957.0,H,1
20858,-263.49405081,mp-1105229,Ga4Cu4O8,"(0, 1, 0)",GaCuO2_mp-1105229_1g7UKs4y8z_x2Cf1mb22d,13256.0,H,1
8387,-441.8074505,mp-8179,Li4Tl4O8,"(3, 1, 0)",LiTlO2_mp-8179_6TatOh65bq_6jUIHeijGK,35820.0,H,1
12390,-800.6761532,mp-18928,Mn8Si4O16,"(1, 0, 0)",Mn2SiO4_mp-18928_v7jmujGCuG_pOYGnbMADp,79474.0,H,1
18703,-304.32650506,mp-1235229,Sr2Li1O12,"(1, -1, 0)",Sr2LiO12_mp-1235229_fFcPLaO68B_xoJyPrlZWF,34396.0,H,1
15319,-279.35627804,mp-13119,Cd2O2,"(3, 0, 2)",CdO_mp-13119_Vxp2D83Bpr_fmUViWTxhm,,H,1
27476,-345.21511971,mp-560882,Se4O8,"(1, 2, 0)",SeO2_mp-560882_BHbNN2eHj1_oaLWMrFCk6,26500.0,H,1
29838,-244.03318215,mp-996975,Cu1Ag1O2,"(1, 3, 3)",CuAgO2_mp-996975_8gQmPL0brN_lK5bwuKJrV,33027.0,H,1
26256,-759.9605155,mp-28144,Si4Bi8O20,"(1, 0, 0)",SiBi2O5_mp-28144_GJT7kXdopw_6lE2mXjbAH,21427.0,H,1
9990,-402.19804744,mp-540788,K8Mo12O40,"(1, 1, 0)",K2Mo3O10_mp-540788_Y2TIpKxXP3_23OVY4V56S,27827.0,H,1
885,-394.92051254,mp-545512,Ca2O2,"(2, 0, 1)",CaO_mp-545512_bihrrBSD74_Qjq9iHE8AV,40794.0,H,1
71335,-1108.35782935,mp-1224166,K12Ta22O60,"(0, 0, 1)",K6Ta11O30_mp-1224166_IBxoBgqbO3_8UjiDBB2Y3,,H,1
84049,-641.86792287,ScSbO4-rutile,Sc1Sb1O4,"(1, 0, 2)",ScSbO4_ScSbO4-rutile_B8psVRuKsk_LIRRB1Edqx,85771.0,H,1
34811,-518.7551666,mp-555313,Sc8Bi8O24,"(0, 1, 0)",ScBiO3_mp-555313_P8ibbvvYXL_MSBeFAi60o,34591.0,H,1
5470,-788.17257322,mp-776084,Ba12Si12O36,"(0, 1, 0)",BaSiO3_mp-776084_pM8e75eJYV_M38XlPyhCV,211.0,H,1
84141,-349.70433827,mp-772099,Cd4Cu8O16,"(1, 0, 0)",Cd-CuO2-2_mp-772099_DyXvADHHug_NbMnHcxRMH,85601.0,H,1
2755,-642.96688309,RuRhO4-rutile,Ru1Rh1O4,"(1, 1, 2)",RuRhO4_RuRhO4-rutile_oZl2369XvX_ncO26XE2VF,6795.0,H,1
7847,-874.60129112,mp-758169,K2V12O28,"(1, 0, 0)",KV6O14_mp-758169_fqbAHp033l_oBoeNtY39Y,31762.0,H,1
4365,-401.33923481,mp-16913,Ag8Se4O12,"(1, 0, -1)",Ag2SeO3_mp-16913_A4U4tcFnfG_j7T1ObKQhr,14603.0,H,1
84119,-549.40404609,mp-18315,Cs12Si4O14,"(0, 1, 1)",Cs6Si2O7_mp-18315_RmWcu8fvYI_ZA9KRIUFWJ,84879.0,H,1
20845,-139.42454863,mp-1281376,Ni2Pt2O4,"(1, 1, -1)",NiPtO2_mp-1281376_TKttAJayBd_XFj2ZxKoel,8205.0,H,1
20417,-1027.23980525,mp-28752,Ta14Cu6O38,"(0, 0, 1)",Ta7Cu3O19_mp-28752_FoFVe5ePvj_5h9F4DoGu1,39099.0,H,1
3811,-929.81359752,mp-1216392,V6Cr6O18,"(1, 1, 0)",VCrO3_mp-1216392_DS2858XzDx_bWUojqjfS4,2856.0,H,1
15053,-708.05313623,mp-765860,Fe8Co4O16,"(0, 0, 1)",Fe2CoO4_mp-765860_lcdPnIoqQP_Yi8loGrT8T,5600.0,H,1
904,-618.45960523,mp-776152,V8O20,"(0, 1, 1)",V2O5_mp-776152_znGrmVjsDJ_YnTys7KpcZ,14522.0,H,1
2504,-1153.87841663,mvc-4415,Ta4O10,"(1, 3, 1)",Ta2O5_mvc-4415_kM0cybOigx_tsyDDxHppS,,H,1
15230,-265.02267988,mp-19141,K12Co4O14,"(0, 1, 0)",K6Co2O7_mp-19141_X5cyWBQbia_2hg3J346E8,29917.0,H,1
37727,-178.49159726,mvc-16263,Zn2Bi4O8,"(1, 0, -1)",Zn-BiO2-2_mvc-16263_38s8SUOv2y_SPu8sS72Ls,37403.0,H,1
26208,-372.59856271,mp-770805,Li12Hf4O14,"(1, 0, 0)",Li6Hf2O7_mp-770805_lnXmO3jO4H_O4eRKmCzFG,29217.0,H,1
18336,-780.22159493,mp-758053,Nb4Cr4O16,"(1, 0, 0)",NbCrO4_mp-758053_2GDUosZTFI_Y1ZfM4prLR,22720.0,H,1
30089,-525.89362619,mp-1643785,Sc4Co4O12,"(0, 1, 1)",ScCoO3_mp-1643785_9KiKosB3GD_TjMLwgkxkk,32097.0,H,1
8689,-430.04554724,mvc-678,Ti1W2O8,"(2, 1, 0)",Ti-WO4-2_mvc-678_PNYcrD9PXr_7RMze6Q8T8,27403.0,H,1
30667,-299.41533373,mp-9200,K3Au1O1,"(2, 2, 1)",K3AuO_mp-9200_apTSiN742q_61WgD3jPxY,26844.0,H,1
17933,-640.19822668,mp-37621,Al24Co12O48,"(0, 1, 1)",Al2CoO4_mp-37621_CDenIXFkgy_6ZrOOFVl65,9010.0,H,1
37969,-565.53997916,mp-753802,Sc4Ti4O14,"(1, 0, -1)",Sc2Ti2O7_mp-753802_BJR2f9aCNA_K8itj59cPu,34945.0,H,1
7108,-258.94857992,mp-27228,Tl12Si4O14,"(0, 0, 1)",Tl6Si2O7_mp-27228_OlPk6J1m1k_2XNKOZVh07,24430.0,H,1
43363,-222.83765932,mp-27418,K1Au1O2,"(0, 1, 3)",235508583253254_KAuO2_mp-27418_vHYD7i7bVG_C2GCF9bs04,43093.0,H,1
70160,-792.16189276,mp-19037,K4W4O14,"(1, 2, 2)",K2W2O7_mp-19037_DbxPcWcXg7_hkP0QIQONO,75414.0,H,1
1647,-764.12230435,mp-768538,Mn8Al4O16,"(1, 0, 0)",Mn2AlO4_mp-768538_UC9UFIeZtJ_KZTtBR6bve,39638.0,H,1
10790,-237.39200069,mp-1224,Hg4O4,"(1, 1, 1)",HgO_mp-1224_7OB5MEgwi9_2JmU0nstiZ,38621.0,H,1
83651,-312.53749392,mp-20210,Ag8Pb4O8,"(1, 0, -2)",1025046_Ag2PbO2_mp-20210_U6wG0TnTgl_ZL64plzJ6P,83782.0,H,1
42272,-208.81861316,AgTeO4-rutile,Ag1Te1O4,"(2, -1, 2)",90423983501299385769012_AgTeO4_AgTeO4-rutile_qt96V299hw_s50oPFJAa5,44537.0,H,1
40662,-383.61058099,mp-22006,V2Mo2O10,"(1, 0, 1)",VMoO5_mp-22006_QpAldRPZgc_1FYnM8qiMx,,H,1
27137,-194.99074396,mp-764074,Na8Fe4O12,"(0, 1, 0)",Na2FeO3_mp-764074_fOaPDxCX2O_xAgz5tngSe,20080.0,H,1
76373,-254.6092193,mp-18994,Cs4Mn4O16,"(0, 0, 1)",CsMnO4_mp-18994_6w85jIu47f_lU59I1am29,71387.0,H,1
14501,-116.88279328,mp-29816,Ag8Hg4O8,"(1, 0, 0)",Ag2HgO2_mp-29816_GujvtnYsf6_lpJZesma7q,6315.0,H,1
73831,-345.88479605,mp-770463,Cs12Ga4O12,"(0, 1, 0)",Cs3GaO3_mp-770463_B3JCUHxUwW_CTw3xfIgpL,74575.0,H,1
8658,-471.51327926,mp-997055,Cu4Bi4O8,"(1, 2, 3)",CuBiO2_mp-997055_KOTL8GZcj1_aX4I0UqtIN,33268.0,H,1
83639,-238.14191946,mp-975299,Rb1In1O3,"(2, 1, 0)",1020926_RbInO3_mp-975299_nKI7CU9ejf_h3c16twdo3,83443.0,H,1
70319,-427.17765743,mp-1104837,Ta4O10,"(1, 0, 1)",Ta2O5_mp-1104837_TisfkAFD6b_ZdSWTHd1TO,73624.0,H,1
46061,-432.42750633,TiIrO4-rutile,Ti1Ir1O4,"(2, 1, 2)",90423983570956_TiIrO4_TiIrO4-rutile_CAdODepxtk_wa2R1KRH63,44722.0,H,1
26896,-465.98380581,mp-1281376,Ni2Pt2O4,"(1, 0, 1)",NiPtO2_mp-1281376_kJE94GWdn1_LsSsXgOZ93,9781.0,H,1
82544,-583.31203926,mp-3443,Cd8Ga16O32,"(1, 1, 0)",1012805_Cd-GaO2-2_mp-3443_tk5J8OzqEI_HFePjH3YkK,82597.0,H,1
4600,-543.08486539,mp-754229,Mn6Ag6O18,"(1, 1, 0)",MnAgO3_mp-754229_jM4b66hX4r_SZFQblXWxR,79723.0,H,1
18541,-272.11496608,mp-28670,Ba4Bi4O10,"(1, 1, 0)",Ba2Bi2O5_mp-28670_T5CQ6420JX_GLiszfGwQP,1245.0,H,1
82334,-715.23698555,mp-1216494,V12Ag2O30,"(1, 1, 1)",1027031_V6AgO15_mp-1216494_yLuIt78b9W_EwkzU34fqh,,H,1
969,-370.18990458,mp-36165,Na40Zn16O36,"(1, 0, 0)",Na10Zn4O9_mp-36165_65oKxXpk0H_m8KAdsGLmR,2911.0,H,1
33852,-135.40629451,mp-1102898,K6Ni2O4,"(1, 0, 0)",K3NiO2_mp-1102898_co8efJGUqw_okSZueRV29,26331.0,H,1
84242,-247.94922249,mp-3338,Na4Ga4O8,"(0, 1, 1)",NaGaO2_mp-3338_YRWEnnkkmk_SVOIw6vK9a,85033.0,H,1
31582,-251.30101371,mp-1211133,Li2Pd10O12,"(0, 1, 0)",LiPd5O6_mp-1211133_athbXIa2TB_9838eRhie2,34122.0,H,1
76858,-852.56020109,mp-1244932,Ga32O48,"(1, 0, 0)",Ga2O3_mp-1244932_1ZAWJViQ1U_iu4PLqAwSf,,H,1
77401,-421.28521935,mp-7947,Pt2O2,"(2, 1, 2)",PtO_mp-7947_GT1j9BlZnm_Hd8v7EGBn8,78383.0,H,1
16652,-399.24449297,mp-1183405,Ba1Zn1O3,"(2, 1, 1)",BaZnO3_mp-1183405_lHZPCYHRdq_tjhVcppYNH,5692.0,H,1
13124,-236.01086179,mp-37436,Li7Sb1O6,"(1, -1, 2)",Li7SbO6_mp-37436_h8JDeUeyVw_ptMLoCUZFL,27750.0,H,1
81557,-353.61144683,mp-22006,V2Mo2O10,"(1, 0, 0)",1001022_VMoO5_mp-22006_XUHp3e8VSd_35uIPH2i6E,,H,1
31327,-181.51207137,mp-756541,K12Y2O8,"(1, 0, 0)",K6YO4_mp-756541_99JxcwuIVm_B6yCtiwpOm,17182.0,H,1
27530,-650.37583769,mp-1103016,Ti3Cu1O8,"(2, 1, 3)",Ti3CuO8_mp-1103016_LMM7yheVzy_iRwUlzitnO,30306.0,H,1
74343,-509.39627932,mp-1244932,Ga32O48,"(0, 0, 1)",Ga2O3_mp-1244932_NvnmnfplDB_BcS1pJELaK,,H,1
36397,-312.49221733,mp-996966,K1Ag1O2,"(1, 1, 3)",KAgO2_mp-996966_hlbWgK73yu_kSVeA0KSmb,24439.0,H,1
12848,-264.43844617,mp-754369,Na16Mg4O12,"(0, 1, 0)",Na4MgO3_mp-754369_dH9c2ljnLU_C8Q8WRRO6T,81023.0,H,1
20633,-315.01415471,mp-19231,Mn4Sb8O16,"(0, 0, 1)",Mn-SbO2-2_mp-19231_RAyysDGa2c_VBUNfdsRg0,23909.0,H,1
27387,-354.80950276,mp-550172,Sn2O4,"(1, 2, 1)",SnO2_mp-550172_240dWp7HRz_HAepjVMtej,15128.0,H,1
14723,-59.02469606,mp-1077107,Hg3O3,"(1, 0, 0)",HgO_mp-1077107_ZRV97r8219_3FAFu9wPK1,30561.0,H,1
26453,-309.53140734,mp-755893,Ca4Bi4O12,"(0, 1, 0)",CaBiO3_mp-755893_22Mf8glDNA_jfqUdQliPu,31912.0,H,1
10869,-635.26198524,mp-1228877,Ba8Ga16O32,"(1, 0, 0)",Ba-GaO2-2_mp-1228877_McTvNHGTav_2AxPbbYRVl,35474.0,H,1
24306,-283.5988954,mp-1173445,Re4Bi1O12,"(1, 1, 0)",Re4BiO12_mp-1173445_7VUnrEFIp7_tcRKFFWvWT,80472.0,H,1
13204,-354.68709054,mp-36866,Al16Cd8O32,"(1, 1, 0)",Al2CdO4_mp-36866_LxUco5XxOX_qa3aZWLVRS,9301.0,H,1
659,-501.26740582,mp-19139,Mg4Mo6O16,"(1, 0, 0)",Mg2Mo3O8_mp-19139_ATWyGjPVcU_Fz62tpXqmn,16838.0,H,1
82116,-193.65856037,mp-1016900,Ca1Os1O3,"(2, 1, 0)",1001022_CaOsO3_mp-1016900_PfAgoiTW76_059ktnltAb,,H,1
83384,-182.31015189,InPdO4-rutile,In1Pd1O4,"(2, 0, 1)",1031661_InPdO4_InPdO4-rutile_SxXpzIY28u_56E00whFYF,83332.0,H,1
14685,-281.57802555,mp-997001,Ag2Hg2O4,"(2, 0, -1)",AgHgO2_mp-997001_kzmGxEmwZy_DPZ3urR1Ie,17776.0,H,1
74392,-488.86996359,mp-550479,Co2Re4O16,"(1, 0, 0)",Co-ReO4-2_mp-550479_3PcoJkzEm7_HUGsKbwUIK,78939.0,H,1
10274,-243.43885329,mp-1604,Pt6O8,"(1, 1, 1)",Pt3O4_mp-1604_626SaeBsZg_lKvJqKVmbE,20345.0,H,1
74473,-290.06108399,mp-17546,Cs8Ru4O16,"(0, 0, 1)",Cs2RuO4_mp-17546_WGGv6HViNb_IPxwpydAWW,78801.0,H,1
42593,-702.13423423,mp-1218196,Sr1Mg3O4,"(2, 2, 1)",51024953_SrMg3O4_mp-1218196_ERIjfFllvb_AtHbLN2Uti,80379.0,H,1
72366,-310.33597117,mp-7988,Cs6O3,"(1, 1, 0)",Cs2O_mp-7988_sw6QB3s1ur_Eci1FXY9E6,70655.0,H,1
29368,-967.74213886,mp-19005,Y18W3O36,"(1, 0, 0)",Y6WO12_mp-19005_zdLwkN97OP_qABoy6ufJF,20497.0,H,1
905,-501.38309892,PdRhO4-rutile,Pd1Rh1O4,"(3, 0, 1)",PdRhO4_PdRhO4-rutile_yYXLv4ZC7j_vWD5RbHQpt,29324.0,H,1
84347,-289.50183248,mp-22467,Sn4Pb8O16,"(1, 0, 0)",Sn-PbO2-2_mp-22467_tHR7RbJ6Bg_vGrRbDkNRj,85862.0,H,1
83826,-547.23828591,mp-36836,Sr12Ru6O27,"(0, 0, 1)",Sr4Ru2O9_mp-36836_0H7HXaq9go_m53x9ThemR,,H,1
84102,-317.72968287,mp-754596,Rb8Ga8O16,"(1, 1, 0)",RbGaO2_mp-754596_5poNQbtjln_qDc1crY0ji,,H,1
26953,-555.88215045,mvc-10485,Zn2Bi8O18,"(0, 2, 1)",ZnBi4O9_mvc-10485_CuVskMTSdz_0BfHHHWpHo,13588.0,H,1
81950,-410.49983432,mp-1186997,Si1Mo1O3,"(3, 1, 1)",1006479_SiMoO3_mp-1186997_P6HmTFT8uP_vTleYepZmz,,H,1
26552,-365.16529083,mp-774520,Ti6Al6O18,"(0, 0, 1)",TiAlO3_mp-774520_OOYwpsqPrn_IuXfEbUhkO,5398.0,H,1
44116,-513.61626067,mp-1186884,Rb1Mg1O3,"(3, 1, 1)",69019397_RbMgO3_mp-1186884_TA4S4U9Nxe_7sUKV6gnn5,44002.0,H,1
38406,-644.03339542,mp-754693,Lu6Bi18O36,"(0, 0, 1)",Lu-BiO2-3_mp-754693_EUAF0A3zqX_VMMjsSnko5,3064.0,H,1
71914,-438.31985466,mp-33857,Cr2Sb2O8,"(0, 2, 1)",CrSbO4_mp-33857_6MeqnUixbO_wX5UCjZF6S,75164.0,H,1
24304,-452.54647775,MnGeO4-rutile,Mn1Ge1O4,"(2, 1, 2)",MnGeO4_MnGeO4-rutile_2eJl2x4UHF_BQvvNKA0fL,7157.0,H,1
40672,-751.39102265,mp-19262,Cr16Cd8O32,"(1, 0, 0)",Cr2CdO4_mp-19262_ty9GD5tyVc_linj9rFZfR,35671.0,H,1
23829,-570.21611376,mp-754363,Ba4Hf2O8,"(2, 1, 0)",Ba2HfO4_mp-754363_W126sIhQZE_MjcqCZM3TR,34668.0,H,1
71873,-1124.56915387,mp-675320,Ta8Cu4O24,"(1, 1, 0)",Ta2CuO6_mp-675320_XKWwtBsUrF_ImKsjvKJm5,79953.0,H,1
84306,-439.2186906,mp-20088,Na8Pb2O8,"(2, 1, 1)",Na4PbO4_mp-20088_EtJsWbay77_UOs2hZ5uLF,85989.0,H,1
41191,-680.08503241,mp-3744,Na2Nb2O4,"(1, 1, 0)",90423983534_NaNbO2_mp-3744_aOCGXDiL6n_TMDgkXZaxz,43414.0,H,1
10769,-259.20028203,mvc-7701,Zn4Sn6O16,"(1, 0, 0)",Zn2Sn3O8_mvc-7701_JaSWe7BwR6_jOJUpanePE,79851.0,H,1
10382,-328.37380009,mp-18875,Mg2W2O8,"(1, 2, 1)",MgWO4_mp-18875_VW0e9WE4eA_LKKlwjGdG9,12143.0,H,1
29055,-685.23410467,TiWO4-rutile,Ti1W1O4,"(1, 1, 2)",TiWO4_TiWO4-rutile_Qk0U3cXXxW_Q1eQWpErhh,26716.0,H,1
25084,-692.99559385,mp-557311,Sr16Ge8O32,"(1, 0, 1)",Sr2GeO4_mp-557311_v6pIZhDn3i_yFEuTA4igN,31861.0,H,1
43393,-705.59707666,mp-1099253,Mg3Ni1O4,"(3, 2, 0)",69019397_Mg3NiO4_mp-1099253_PaOLqVa5A5_SHu4fPm9cE,45544.0,H,1
23569,-500.1019498,mp-757840,Ba12Pt9O27,"(1, 1, 0)",Ba4-PtO3-3_mp-757840_tlW3VnhSME_xqiYVdoIkv,4735.0,H,1
8721,-100.54217695,mp-1103284,Rb8Bi1O3,"(1, 1, 1)",Rb8BiO3_mp-1103284_co30VXFxWt_yHMb1YRcyL,36364.0,H,1
31859,-251.32946371,mp-1212404,Hf4Cd4O12,"(1, 0, 0)",HfCdO3_mp-1212404_X3Rs2m3dV2_g3ctkoXj7m,35159.0,H,1
74135,-662.64487574,mp-754974,Cr1Sb1O4,"(2, 0, 1)",CrSbO4_mp-754974_eEWmZ8BgB6_3zAZMGyA6A,75074.0,H,1
77956,-267.35946572,mp-1222123,Mg2Zn1O3,"(1, 0, 0)",Mg2ZnO3_mp-1222123_f1o7Pet3Gn_ebvj0Jn9il,78893.0,H,1
1934,-522.19194288,mp-674976,Zr9Sc1O20,"(1, 0, 0)",Zr9ScO20_mp-674976_vX6w0Pb6Fd_OasXtrkYhU,15578.0,H,1
40938,-330.73143398,mp-973960,K1Sc1O3,"(2, 1, 0)",509358681_KScO3_mp-973960_juzBQjxMjU_i2urPfdQgi,40935.0,H,1
70665,-485.56156686,mp-1296399,V4Ge8O24,"(1, 1, -1)",V-GeO3-2_mp-1296399_CCdPGfIVdZ_Ugg1WUvDCu,73921.0,H,1
41623,-372.64122009,mp-974842,K1Pt1O3,"(3, 1, 0)",90423983570956_KPtO3_mp-974842_fnqnqO4oKR_I6ewDiQW3T,,H,1
70936,-519.68561062,mp-12725,Nb1Ag1O3,"(1, 1, 0)",NbAgO3_mp-12725_jOpMgId1VL_SNvLINdvcR,75812.0,H,1
1078,-795.3718976,mp-766437,Mg2Ti10O20,"(1, 1, 0)",MgTi5O10_mp-766437_lptYGsurEU_OHcr5sA3Fa,15843.0,H,1
4928,-221.99295588,mp-996973,Cu2Hg2O4,"(1, 2, -1)",CuHgO2_mp-996973_UxlQkvr6dS_E7TXDelczh,924.0,H,1
1362,-433.24162568,mp-1184051,Cu1Bi1O3,"(1, 1, 1)",CuBiO3_mp-1184051_DrOCtrZnC2_1pEeM2aHT1,7407.0,H,1
3133,-428.14064471,mp-766217,Sr8Cu4O14,"(0, 1, 1)",Sr4Cu2O7_mp-766217_41jbtDjrAM_wrx2WchECG,3615.0,H,1
16594,-623.90992133,mp-19172,K2V6O16,"(0, 1, 0)",KV3O8_mp-19172_uCvTx684FV_sI5M3nXRdh,31472.0,H,1
84171,-204.46184753,mp-1185776,Mg2Ir2O5,"(1, 0, 0)",Mg2Ir2O5_mp-1185776_4qzoADvl0t_uz2uXFSJuS,85140.0,H,1
35172,-415.40702821,mp-1222142,Mg9Zn3O12,"(1, 0, 1)",Mg3ZnO4_mp-1222142_phwPZbnrRU_32vHZwrpfh,2838.0,H,1
44485,-261.86072477,mp-1008500,Ba2O2,"(1, 1, 0)",414325470_BaO_mp-1008500_yYWmNS3Swq_y9fOsw9cdu,46010.0,H,1
23952,-456.87779178,mp-766046,Tl1W3O9,"(2, -1, 2)",Tl-WO3-3_mp-766046_EKwmJj6Y7H_pztxXs3gfW,14322.0,H,1
14947,-697.99945684,mp-4208,Ca8Ru4O16,"(1, 0, 0)",Ca2RuO4_mp-4208_HrevOyzgPE_1oOAmb44MS,36794.0,H,1
83809,-506.12265209,mp-27618,Na32Ga8O28,"(1, 0, 0)",Na8Ga2O7_mp-27618_BXeZ0towNk_cfcZJbA3Xz,85248.0,H,1
41414,-583.11759032,mvc-687,Bi1W2O8,"(1, -2, 3)",90423983534_Bi-WO4-2_mvc-687_Q1ndQbZ20Y_nfH9X68Mi5,,H,1
77524,-797.83457678,mp-752538,K4Sn4O8,"(1, 2, 2)",KSnO2_mp-752538_c7f3E0a3mR_uFyXj89NJE,77992.0,H,1
82382,-754.91552483,mvc-14989,Al2W3O12,"(1, 1, 1)",1026124_Al2-WO4-3_mvc-14989_6lIsGVmlRq_nFgp9CNcMg,,H,1
18807,-215.4352719,mp-4236,Ba3Zn3O6,"(1, 0, 0)",BaZnO2_mp-4236_NmcyctQXA0_7urlWXK15L,4643.0,H,1
28980,-205.72410593,mp-754490,Ni2Hg2O4,"(1, 1, 2)",NiHgO2_mp-754490_N2vvTFMcCU_fuk1jVDUCx,33878.0,H,1
9291,-366.41507591,mp-28402,Zn2Bi24O40,"(1, 1, 0)",Zn-Bi3O5-4_mp-28402_GQeZsJxdHd_OEKeQlsqZR,26194.0,H,1
41262,-411.22894872,mp-997029,Tl2Cu2O4,"(3, -1, 3)",414325470_TlCuO2_mp-997029_iyyC1EzzB0_2ODiD3scx8,41972.0,H,1
