bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-1217946,Ta6 Fe6 O24,-910.72215074,8.0,73.0,65.0,21.833333333333332,18.444444444444443,8.0,48.0,87.0,39.0,75.16666666666667,15.777777777777779,87.0,15.9994,180.94788,164.94848,50.131746666666665,45.509795555555556,15.9994,54.8,3290.0,3235.2,886.7,1109.1999999999998,54.8,5.0,16.0,11.0,12.833333333333334,4.222222222222222,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,170.0,104.0,94.33333333333333,37.77777777777778,66.0,1.5,3.44,1.94,2.8483333333333336,0.7888888888888888,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,6.0,6.0,1.5,2.0,0.0,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,6.0,19.0,13.0,8.5,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,7.0,7.0,1.8333333333333333,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.1666666666666665,1.5555555555555556,2.0,9.105,18.12,9.015,10.878333333333334,2.413888888888889,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.3517771333333333,0.5862952222222222,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444444,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,2.6666666666666665,1.5,2.3333333333333335,0.23529411764705882,0.3137254901960784,0.17647058823529413,0.27450980392156865,0.3333333333333333,6.1384332852874195,d,Fe,-0.295049,d,Fe,-0.295049,0.0
mp-777514,Y8 O12,-405.81551659,8.0,39.0,31.0,20.4,14.88,8.0,12.0,87.0,75.0,57.0,36.0,87.0,15.9994,88.90585,72.90645,45.16198,34.995096000000004,15.9994,54.8,1799.0,1744.2,752.48,837.216,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,190.0,124.0,115.6,59.52,66.0,1.22,3.44,2.2199999999999998,2.552,1.0655999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.8,3.3599999999999994,2.0,9.105,32.365,23.26,18.409,11.1648,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,2.0,2.4,0.4,0.0,0.4166666666666667,0.5,0.08333333333333334,0.0,0.0,5.393348497105174,p,O,-0.338381,s,Y,-0.150727,0.187654
mp-8710,Ca6 Pt9 O24,-799.56189858,8.0,78.0,70.0,26.0,24.0,8.0,7.0,87.0,80.0,69.15384615384616,21.964497041420117,87.0,15.9994,195.084,179.0846,61.03101538461539,61.87060828402366,15.9994,54.8,2041.4,1986.6000000000001,676.3538461538462,764.9893491124261,54.8,2.0,16.0,14.0,12.461538461538462,4.3550295857988175,16.0,2.0,6.0,4.0,3.230769230769231,1.5147928994082842,2.0,66.0,176.0,110.0,99.07692307692308,40.71005917159763,66.0,1.0,3.44,2.44,2.796923076923077,0.7914792899408284,3.44,1.0,2.0,1.0,1.7692307692307692,0.3550295857988166,2.0,0.0,4.0,4.0,2.4615384615384617,1.893491124260355,4.0,0.0,9.0,9.0,2.076923076923077,3.1952662721893494,0.0,0.0,14.0,14.0,3.230769230769231,4.9704142011834325,0.0,2.0,24.0,22.0,9.538461538461538,6.674556213017752,6.0,0.0,1.0,1.0,0.23076923076923078,0.35502958579881655,0.0,0.0,2.0,2.0,1.2307692307692308,0.9467455621301775,2.0,0.0,1.0,1.0,0.23076923076923078,0.35502958579881655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6923076923076923,0.5207100591715976,2.0,9.105,37.77,28.665000000000003,14.88,7.107692307692309,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,93.92307692307692,100.82840236686391,12.0,3,0.6749972605686249,0.6290991375581388,0.6164140680010161,0.6154816137269042,0.6153880582112324,1.7692307692307692,2.4615384615384617,2.076923076923077,3.230769230769231,0.18548387096774194,0.25806451612903225,0.217741935483871,0.33870967741935487,0.23076923076923078,6.123582135231503,d,Pt,-0.273634,d,Pt,-0.273634,0.0
mp-754639,Fe4 Se4 O16,-501.66829966,8.0,34.0,26.0,15.333333333333334,9.777777777777777,8.0,55.0,89.0,34.0,82.0,9.0,87.0,15.9994,78.96,62.96059999999999,33.133766666666666,22.84582222222222,15.9994,54.8,1811.0,1756.2,420.7,487.8666666666666,54.8,8.0,16.0,8.0,14.666666666666666,2.2222222222222228,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,86.0,26.666666666666668,66.0,1.83,3.44,1.6099999999999999,3.0233333333333334,0.5555555555555555,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3333333333333335,1.111111111111111,4.0,0.0,10.0,10.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,8.0,2.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,9.105,25.92,16.815,12.178333333333335,4.580555555555557,9.105,0.0,0.799,0.799,0.13316666666666668,0.22194444444444447,0.0,0.0,2.1106628,2.1106628,0.3517771333333333,0.5862952222222222,0.0,12.0,229.0,217.0,48.5,60.166666666666664,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.3333333333333335,2.6666666666666665,0.0,0.25,0.4166666666666667,0.3333333333333333,0.0,0.16666666666666666,6.518781110680763,d,Fe,-0.295049,d,Fe,-0.295049,0.0
mp-1218326,Sr1 Cr1 O2,-478.60546739,8.0,38.0,30.0,19.5,11.5,8.0,8.0,87.0,79.0,57.75,29.25,87.0,15.9994,87.62,71.62060000000001,42.903725,26.904325,15.9994,54.8,2180.0,2125.2,834.9,780.0999999999999,54.8,2.0,16.0,14.0,10.0,6.0,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,195.0,129.0,116.5,50.5,66.0,0.95,3.44,2.49,2.3725,1.0675,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,1.5,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.5,1.75,2.0,9.105,54.23,45.125,20.9075,16.66125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.0,1.25,0.0,0.35,0.4,0.25,0.0,0.25,4.964101047928478,s,Sr,-0.131793,d,Cr,-0.118123,0.013669999999999988
mp-19212,Rb8 Mo4 O16,-283.9754845,8.0,42.0,34.0,21.142857142857142,15.020408163265305,8.0,4.0,87.0,83.0,58.0,33.142857142857146,87.0,15.9994,95.96,79.9606,47.27045714285714,35.73835102040816,15.9994,54.8,2896.0,2841.2,534.3028571428571,674.770612244898,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,5.0,3.0,3.2857142857142856,1.4693877551020407,2.0,66.0,220.0,154.0,122.57142857142857,64.65306122448979,66.0,0.82,3.44,2.62,2.5085714285714285,1.0644897959183675,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.42857142857142855,0.4897959183673469,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,90.7225,81.61749999999999,33.365,32.77571428571429,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571429,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,1.5714285714285714,2.2857142857142856,0.7142857142857143,0.0,0.34375,0.5,0.15625,0.0,0.14285714285714285,4.910581077201665,p,O,-0.338381,d,Mo,-0.153347,0.18503399999999998
mp-690544,Ga8 Fe4 O16,-637.64803022,8.0,31.0,23.0,17.142857142857142,10.448979591836734,8.0,55.0,87.0,32.0,78.71428571428571,9.469387755102042,87.0,15.9994,69.723,53.7236,37.04122857142857,24.047804081632652,15.9994,54.8,1811.0,1756.2,376.57428571428574,409.83591836734695,54.8,8.0,16.0,8.0,14.0,2.2857142857142856,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,132.0,66.0,91.42857142857143,29.061224489795922,66.0,1.81,3.44,1.63,2.744285714285714,0.7951020408163265,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,3.7142857142857144,4.244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,8.285714285714286,2.693877551020409,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,4.0,4.0,0.5714285714285714,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.142857142857143,1.3061224489795917,2.0,9.105,18.8575,9.752500000000001,12.123571428571429,3.84795918367347,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.30152325714285716,0.5168970122448979,0.0,12.0,229.0,217.0,57.857142857142854,52.40816326530613,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.5714285714285716,3.7142857142857144,0.0,0.24137931034482757,0.3103448275862069,0.44827586206896547,0.0,0.14285714285714285,5.3730236080313025,d,Fe,-0.295049,d,Fe,-0.295049,0.0
mp-4362,Cu8 Ag8 O12,-442.41085375,8.0,47.0,39.0,25.142857142857142,14.693877551020408,8.0,64.0,87.0,23.0,74.14285714285714,11.020408163265305,87.0,15.9994,107.8682,91.86880000000001,55.83237142857143,34.14254693877551,15.9994,54.8,1357.77,1302.97,764.2571428571428,608.1061224489796,54.8,11.0,16.0,5.0,13.142857142857142,2.4489795918367347,16.0,2.0,5.0,3.0,3.4285714285714284,1.2244897959183674,2.0,66.0,145.0,79.0,107.42857142857143,35.51020408163265,66.0,1.9,3.44,1.54,2.5685714285714285,0.746938775510204,3.44,1.0,2.0,1.0,1.4285714285714286,0.489795918367347,2.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,4.0,0.0,10.0,10.0,5.714285714285714,4.8979591836734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.857142857142858,2.4489795918367347,6.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,0.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4285714285714286,0.489795918367347,2.0,9.105,16.33,7.224999999999998,11.730714285714285,2.6281632653061213,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,133.71428571428572,104.3265306122449,12.0,3,0.5890150893739514,0.5004854371981035,0.44908612273275067,0.4354026086224704,0.4300351434659748,1.4285714285714286,1.7142857142857142,5.714285714285714,0.0,0.16129032258064516,0.19354838709677416,0.6451612903225806,0.0,0.5714285714285714,5.584171962936115,d,Cu,-0.202272,d,Cu,-0.202272,0.0
mp-545512,Ca2 O2,-529.28204909,8.0,20.0,12.0,14.0,6.0,8.0,7.0,87.0,80.0,47.0,40.0,7.0,15.9994,40.078,24.0786,28.038700000000002,12.0393,15.9994,54.8,1115.0,1060.2,584.9,530.1,54.8,2.0,16.0,14.0,9.0,7.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,176.0,110.0,121.0,55.0,66.0,1.0,3.44,2.44,2.2199999999999998,1.22,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,9.105,37.77,28.665000000000003,23.4375,14.332500000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4.810303542778814,p,O,-0.338381,s,Ca,-0.141411,0.19696999999999998
mp-755568,Ga6 Bi6 O18,-367.93871876,8.0,83.0,75.0,27.6,23.519999999999996,8.0,74.0,87.0,13.0,84.2,4.079999999999998,87.0,15.9994,208.9804,192.981,65.34031999999999,59.209103999999996,15.9994,54.8,544.4,489.59999999999997,202.34199999999998,177.0504,54.8,13.0,16.0,3.0,15.2,0.9600000000000002,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,148.0,82.0,93.6,33.12,66.0,1.81,3.44,1.63,2.83,0.7319999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.2,0.9599999999999999,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,29.0,23.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.9599999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.9599999999999999,2.0,9.105,32.95,23.845000000000002,15.8245,8.0634,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64.0,52.0,22.4,16.64,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,3.2,4.0,2.8,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.2333333333333333,0.0,5.609916791565963,p,O,-0.338381,s,Ga,-0.328019,0.010361999999999982
mp-37614,Al8 Ni4 O16,-791.77567466,8.0,28.0,20.0,12.285714285714286,4.8979591836734695,8.0,61.0,87.0,26.0,79.28571428571429,8.816326530612244,87.0,15.9994,58.6934,42.693999999999996,25.236296742857142,10.556453420408163,15.9994,54.8,1728.0,1673.2,544.8771428571429,560.0881632653061,54.8,10.0,16.0,6.0,14.285714285714286,1.9591836734693877,16.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,66.0,124.0,58.0,90.0,27.428571428571427,66.0,1.61,3.44,1.8299999999999998,2.698571428571429,0.84734693877551,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,8.0,8.0,1.1428571428571428,1.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,5.714285714285714,1.5510204081632655,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,2.0,2.0,0.2857142857142857,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.857142857142857,1.2244897959183674,2.0,9.105,16.48,7.375,11.385714285714286,2.911020408163265,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.08505638571428573,0.14581094693877553,0.0,12.0,225.0,213.0,103.28571428571429,104.3265306122449,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.5714285714285716,1.1428571428571428,0.0,0.35,0.45,0.19999999999999998,0.0,0.14285714285714285,5.471606076266102,p,O,-0.338381,p,O,-0.338381,0.0
mp-635020,Cs12 Bi8 O18,-328.32271777,8.0,83.0,75.0,38.63157894736842,29.019390581717456,8.0,5.0,87.0,82.0,60.89473684210526,35.30193905817174,87.0,15.9994,208.9804,192.981,93.54467954736842,73.46394904487536,15.9994,54.8,544.4,489.59999999999997,235.80736842105264,171.4806648199446,54.8,1.0,16.0,15.0,11.052631578947368,6.349030470914127,16.0,2.0,6.0,4.0,4.105263157894737,1.9944598337950137,2.0,66.0,244.0,178.0,139.47368421052633,69.60664819944598,66.0,0.79,3.44,2.65,2.3042105263157895,1.0760110803324099,3.44,1.0,2.0,1.0,1.6842105263157894,0.4321329639889197,2.0,0.0,4.0,4.0,2.526315789473684,1.5955678670360112,4.0,0.0,10.0,10.0,2.1052631578947367,3.32409972299169,0.0,0.0,14.0,14.0,2.9473684210526314,4.653739612188366,0.0,1.0,29.0,28.0,9.263157894736842,8.310249307479225,6.0,0.0,1.0,1.0,0.3157894736842105,0.4321329639889196,0.0,0.0,3.0,3.0,1.5789473684210527,0.9972299168975068,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.894736842105263,0.5650969529085873,2.0,9.105,115.765,106.66,47.8071052631579,42.9207756232687,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,80.52631578947368,93.77285318559557,12.0,3,0.6069769786668839,0.5278900235430366,0.48702929981689375,0.4777693059943333,0.4745133351296405,1.6842105263157894,2.526315789473684,2.1052631578947367,2.9473684210526314,0.1818181818181818,0.2727272727272727,0.22727272727272724,0.3181818181818182,0.0,4.487600453842169,p,O,-0.338381,p,Bi,-0.180198,0.158183
mp-1101682,Na10 Sb2 O10,-384.9629457,8.0,51.0,43.0,13.272727272727273,6.8595041322314065,8.0,2.0,87.0,85.0,48.18181818181818,41.98347107438017,2.0,15.9994,121.76,105.76060000000001,28.791440581818186,16.903374439669424,15.9994,54.8,903.78,848.98,275.64818181818185,200.7710743801653,54.8,1.0,16.0,15.0,9.090909090909092,7.355371900826446,1.0,2.0,5.0,3.0,2.727272727272727,0.6611570247933884,2.0,66.0,166.0,100.0,118.0909090909091,47.355371900826455,66.0,0.93,3.44,2.51,2.1727272727272724,1.1520661157024792,0.93,1.0,2.0,1.0,1.5454545454545454,0.4958677685950414,1.0,0.0,4.0,4.0,2.090909090909091,1.9008264462809918,0.0,0.0,10.0,10.0,0.9090909090909091,1.652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,4.545454545454546,3.2231404958677685,1.0,0.0,1.0,1.0,0.45454545454545453,0.4958677685950413,0.0,0.0,3.0,3.0,1.1818181818181819,1.0743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6363636363636365,0.5785123966942148,1.0,9.105,31.56,22.455,20.300151515136363,10.177410468305785,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,124.63636363636364,102.39669421487605,12.0,3,0.6492207662311681,0.573453958969388,0.5221523231782211,0.5018593286928696,0.48716975819262415,1.5454545454545454,2.090909090909091,0.9090909090909091,0.0,0.33999999999999997,0.45999999999999996,0.19999999999999998,0.0,0.0,4.650150230500473,p,O,-0.338381,p,O,-0.338381,0.0
mp-773064,V4 Rh4 O16,-666.50579363,8.0,45.0,37.0,16.666666666666668,11.555555555555557,8.0,46.0,87.0,41.0,75.5,15.333333333333334,87.0,15.9994,102.9055,86.90610000000001,36.307433333333336,27.07737777777778,15.9994,54.8,2237.0,2182.2,773.1999999999999,957.8666666666668,54.8,5.0,16.0,11.0,13.0,4.0,16.0,2.0,5.0,3.0,2.8333333333333335,1.1111111111111112,2.0,66.0,153.0,87.0,93.16666666666667,36.22222222222222,66.0,1.63,3.44,1.81,2.945,0.66,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,8.0,8.0,1.8333333333333333,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,0.8888888888888887,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,7.0,7.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,1.3333333333333333,2.0,9.105,13.64,4.535,10.511666666666667,1.8755555555555554,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,83.66666666666667,95.55555555555554,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.6666666666666665,1.8333333333333333,0.0,0.2894736842105263,0.42105263157894735,0.2894736842105263,0.0,0.3333333333333333,6.079764490835323,d,Rh,-0.239422,d,Rh,-0.239422,0.0
