bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-1188946,Re8 Bi4 O24,-279.28793617,8.0,83.0,75.0,31.22222222222222,30.96296296296296,8.0,54.0,87.0,33.0,79.55555555555556,11.358024691358024,87.0,15.9994,208.9804,192.981,75.26564444444445,79.02165925925925,15.9994,54.8,3459.0,3404.2,865.6888888888889,1152.5827160493827,54.8,7.0,16.0,9.0,13.88888888888889,3.0617283950617282,16.0,2.0,6.0,4.0,3.3333333333333335,1.7777777777777777,2.0,66.0,151.0,85.0,94.0,37.333333333333336,66.0,1.9,3.44,1.54,2.94,0.6666666666666666,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,2.2222222222222223,2.962962962962963,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,6.0,29.0,23.0,11.88888888888889,7.851851851851851,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.6666666666666667,0.7407407407407407,2.0,0.0,5.0,5.0,1.1111111111111112,1.7283950617283952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.7777777777777777,1.037037037037037,2.0,9.105,32.95,23.845000000000002,12.98777777777778,5.177037037037037,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,52.44444444444444,62.913580246913575,12.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,2.0,3.0,2.2222222222222223,4.666666666666667,0.16822429906542055,0.2523364485981308,0.18691588785046728,0.3925233644859813,0.2222222222222222,6.127838779169621,d,Re,-0.258639,d,Re,-0.258639,0.0
mp-37621,Al24 Co12 O48,-639.14411364,8.0,27.0,19.0,12.142857142857142,4.7346938775510194,8.0,58.0,87.0,29.0,78.85714285714286,9.306122448979592,87.0,15.9994,58.933195,42.933794999999996,25.27055317142857,10.595603624489794,15.9994,54.8,1768.0,1713.2,550.5914285714285,566.6187755102042,54.8,9.0,16.0,7.0,14.142857142857142,2.1224489795918364,16.0,2.0,4.0,2.0,2.5714285714285716,0.653061224489796,2.0,66.0,126.0,60.0,90.28571428571429,27.75510204081633,66.0,1.61,3.44,1.8299999999999998,2.6942857142857144,0.8522448979591835,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.571428571428571,1.4693877551020411,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,3.0,3.0,0.42857142857142855,0.7346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.1428571428571428,2.0,9.105,16.48,7.375,11.375,2.9171428571428573,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.22121017142857144,0.3792174367346939,0.0,12.0,225.0,213.0,98.85714285714286,99.26530612244898,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.5714285714285716,1.0,0.0,0.358974358974359,0.4615384615384616,0.1794871794871795,0.0,0.14285714285714285,5.44829595587494,d,Co,-0.322368,d,Co,-0.322368,0.0
mp-754693,Lu6 Bi18 O36,-480.0532506,8.0,83.0,75.0,36.8,34.559999999999995,8.0,41.0,87.0,46.0,82.1,8.220000000000004,87.0,15.9994,208.9804,192.981,89.79044,88.54924800000002,15.9994,54.8,1936.0,1881.2,389.79999999999995,402.0,54.8,3.0,16.0,13.0,14.4,2.28,16.0,2.0,6.0,4.0,3.6,1.9199999999999997,2.0,66.0,187.0,121.0,102.7,44.03999999999999,66.0,1.27,3.44,2.17,2.7969999999999997,0.7716000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3,0.8400000000000001,4.0,0.0,10.0,10.0,3.1,4.140000000000001,0.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,6.0,29.0,23.0,14.0,9.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.1,0.5400000000000001,2.0,0.0,9.0,9.0,0.9,1.6199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.0,1.2,2.0,9.105,32.95,23.845000000000002,18.2345,10.955400000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00022471,0.000404478,0.0,12.0,194.0,182.0,30.2,32.76,12.0,3,0.6782329983125268,0.6248799769526243,0.6037190412142994,0.6006677156890837,0.6000585690081267,2.0,3.3,3.1,5.6,0.14285714285714285,0.2357142857142857,0.22142857142857145,0.39999999999999997,0.0,5.728816385820655,p,O,-0.338381,p,Bi,-0.180198,0.158183
mp-867920,K2 Rh2 O5,-547.60958482,8.0,45.0,37.0,18.666666666666668,11.851851851851853,8.0,3.0,87.0,84.0,62.111111111111114,27.65432098765432,87.0,15.9994,102.9055,86.90610000000001,40.44495555555556,27.760241975308645,15.9994,54.8,2237.0,2182.2,602.3399999999999,726.5155555555555,54.8,1.0,16.0,15.0,11.11111111111111,5.432098765432098,16.0,2.0,5.0,3.0,3.111111111111111,1.2345679012345678,2.0,66.0,203.0,137.0,113.33333333333333,52.59259259259259,66.0,0.82,3.44,2.62,2.5999999999999996,0.9333333333333333,3.44,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.555555555555555,2.0246913580246915,6.0,0.0,1.0,1.0,0.4444444444444444,0.4938271604938272,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,2.0,2.0,0.4444444444444444,0.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4444444444444444,2.0,9.105,73.1066666667,64.00166666669999,24.335370370377778,21.67613168725432,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,107.55555555555556,106.17283950617283,12.0,3,0.6382847385042254,0.5783142070438002,0.5578126955913372,0.5558152545684256,0.5555672053006344,1.5555555555555556,2.2222222222222223,1.7777777777777777,0.0,0.28,0.4,0.32,0.0,0.2222222222222222,5.170104425706602,d,Rh,-0.239422,d,Rh,-0.239422,0.0
mp-975292,Rb1 Mo1 O3,-689.78780474,8.0,42.0,34.0,20.6,15.12,8.0,4.0,87.0,83.0,63.0,28.8,87.0,15.9994,95.96,79.9606,45.8852,35.86296,15.9994,54.8,2896.0,2841.2,674.572,888.5712,54.8,1.0,16.0,15.0,11.0,6.0,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,220.0,154.0,114.4,58.08,66.0,0.82,3.44,2.62,2.66,0.9359999999999999,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.0,1.6,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6,1.36,2.0,9.105,90.7225,81.61749999999999,26.7455,25.590799999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.6,2.4,1.0,0.0,0.32,0.48,0.2,0.0,0.2,5.2309808376596285,d,Mo,-0.153347,d,Mo,-0.153347,0.0
mp-1040467,Rb1 Os1 O3,-503.12933019,8.0,76.0,68.0,27.4,23.28,8.0,4.0,87.0,83.0,64.4,27.119999999999997,87.0,15.9994,190.23,174.23059999999998,64.7392,58.48776,15.9994,54.8,3306.0,3251.2,756.572,1019.7711999999999,54.8,1.0,16.0,15.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,220.0,154.0,112.4,55.67999999999999,66.0,0.82,3.44,2.62,2.668,0.9263999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,22.0,21.0,8.2,5.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.7200000000000001,2.0,9.105,90.7225,81.61749999999999,26.4255,25.718799999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.4,1.2,2.8,0.21951219512195125,0.29268292682926833,0.14634146341463417,0.34146341463414637,0.2,5.470703819696675,d,Os,-0.296791,d,Os,-0.296791,0.0
mp-541156,Ge12 Pb3 O27,-506.35967706,8.0,82.0,74.0,20.142857142857142,15.612244897959185,8.0,79.0,87.0,8.0,84.28571428571429,3.4897959183673453,87.0,15.9994,207.2,191.20059999999998,45.83961428571428,38.36598979591837,15.9994,54.8,1211.4,1156.6000000000001,424.24357142857144,474.9988775510205,54.8,14.0,16.0,2.0,15.285714285714286,0.9183673469387753,16.0,2.0,6.0,4.0,2.857142857142857,1.1020408163265307,2.0,66.0,146.0,80.0,87.14285714285714,27.183673469387756,66.0,2.01,3.44,1.4300000000000002,2.952142857142857,0.6272448979591838,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.2857142857142856,0.9183673469387754,4.0,0.0,10.0,10.0,3.5714285714285716,4.591836734693877,0.0,0.0,14.0,14.0,1.0,1.8571428571428572,0.0,6.0,28.0,22.0,9.857142857142858,4.959183673469387,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.7142857142857144,0.9183673469387754,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.7142857142857144,0.9183673469387754,2.0,9.105,28.11,19.005,14.433928571428572,6.851479591836735,9.105,0.0,0.383,0.383,0.10942857142857143,0.1563265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,88.07142857142857,97.8061224489796,12.0,3,0.7071067811865476,0.6614222471594444,0.6450736086925046,0.6431712867229753,0.6428764728165416,2.0,3.2857142857142856,3.5714285714285716,1.0,0.20289855072463767,0.3333333333333333,0.36231884057971014,0.10144927536231883,0.0,6.231530631143572,p,O,-0.338381,p,O,-0.338381,0.0
mp-545850,V4 Bi4 O16,-600.72050389,8.0,83.0,75.0,23.0,20.0,8.0,46.0,87.0,41.0,80.0,11.333333333333334,87.0,15.9994,208.9804,192.981,53.98658333333333,51.664605555555546,15.9994,54.8,2183.0,2128.2,491.09999999999997,581.7333333333332,54.8,5.0,16.0,11.0,14.0,3.0,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,153.0,87.0,94.16666666666667,37.55555555555556,66.0,1.63,3.44,1.81,2.901666666666667,0.7177777777777777,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,10.0,10.0,2.1666666666666665,2.8888888888888893,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,5.0,29.0,24.0,9.666666666666666,6.444444444444444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,1.3333333333333333,2.0,9.105,32.95,23.845000000000002,13.729999999999999,6.406666666666666,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,48.166666666666664,60.27777777777777,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,2.1666666666666665,2.3333333333333335,0.20689655172413796,0.3275862068965517,0.22413793103448276,0.24137931034482762,0.16666666666666666,6.03597916221322,p,O,-0.338381,d,V,-0.204634,0.13374699999999998
mvc-10708,Ca2 Sn8 O16,-534.02221704,8.0,50.0,42.0,21.846153846153847,17.325443786982248,8.0,7.0,87.0,80.0,78.6923076923077,11.029585798816566,87.0,15.9994,118.71,102.7106,49.454861538461536,42.61854674556212,15.9994,54.8,1115.0,1060.2,274.90153846153845,270.8942011834319,54.8,2.0,16.0,14.0,14.307692307692308,2.08284023668639,16.0,2.0,5.0,3.0,3.076923076923077,1.3254437869822486,2.0,66.0,176.0,110.0,96.92307692307692,38.05917159763314,66.0,1.0,3.44,2.44,2.796923076923077,0.7914792899408284,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.076923076923077,1.136094674556213,4.0,0.0,10.0,10.0,3.076923076923077,4.260355029585799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,8.153846153846153,3.5976331360946743,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4615384615384617,0.9467455621301776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4615384615384617,0.9467455621301776,2.0,9.105,37.77,28.665000000000003,18.75,11.87076923076923,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,68.07692307692308,69.01775147928994,12.0,3,0.6923076923076924,0.6403959628675595,0.6191872391199975,0.6160691816746312,0.6154446852026032,2.0,3.076923076923077,3.076923076923077,0.0,0.24528301886792456,0.37735849056603776,0.37735849056603776,0.0,0.0,5.889046211534169,p,O,-0.338381,p,O,-0.338381,0.0
mp-17289,Co8 Mo8 O32,-585.24578047,8.0,42.0,34.0,16.833333333333332,11.777777777777777,8.0,50.0,87.0,37.0,76.0,14.666666666666666,87.0,15.9994,95.96,79.9606,36.48179916666667,27.309865555555557,15.9994,54.8,2896.0,2841.2,813.8666666666667,1012.0888888888888,54.8,6.0,16.0,10.0,13.166666666666666,3.777777777777778,16.0,2.0,5.0,3.0,2.8333333333333335,1.1111111111111112,2.0,66.0,154.0,88.0,90.66666666666667,32.88888888888889,66.0,1.88,3.44,1.56,2.966666666666667,0.6311111111111111,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,7.0,7.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,6.5,0.8333333333333334,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8333333333333335,1.1111111111111112,2.0,9.105,15.69,6.584999999999999,10.3925,1.7658333333333331,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.25807853333333336,0.4301308888888889,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.6666666666666665,2.0,0.0,0.28205128205128205,0.41025641025641024,0.3076923076923077,0.0,0.3333333333333333,6.149751540886252,d,Co,-0.322368,d,Co,-0.322368,0.0
mp-1176488,Mn16 Hg8 O32,-638.00913385,8.0,80.0,72.0,23.142857142857142,17.30612244897959,8.0,52.0,87.0,35.0,74.71428571428571,14.040816326530614,87.0,15.9994,200.59,184.5906,53.494812857142854,42.85190040816327,15.9994,54.8,1519.0,1464.2,498.7885714285714,582.9779591836734,54.8,7.0,16.0,9.0,12.857142857142858,3.5918367346938775,16.0,2.0,6.0,4.0,3.142857142857143,1.3061224489795917,2.0,66.0,139.0,73.0,96.28571428571429,34.61224489795918,66.0,1.55,3.44,1.89,2.6942857142857144,0.8522448979591836,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,2.857142857142857,3.265306122448979,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,6.0,26.0,20.0,9.142857142857142,4.816326530612244,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,1.4285714285714286,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,9.105,25.2375862069,16.1325862069,11.804679802957143,3.8379732582693875,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,8.860591133e-05,0.00012657987332857142,0.0,12.0,217.0,205.0,92.57142857142857,92.08163265306122,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.2857142857142856,2.857142857142857,2.0,0.21875,0.25,0.3125,0.21875,0.2857142857142857,5.845084965678718,d,Mn,-0.26654,d,Mn,-0.26654,0.0
mp-23501,Fe6 Bi6 O18,-583.74014347,8.0,83.0,75.0,26.6,22.56,8.0,55.0,87.0,32.0,80.4,10.159999999999997,87.0,15.9994,208.9804,192.981,62.564719999999994,58.566272,15.9994,54.8,1811.0,1756.2,503.96,538.992,54.8,8.0,16.0,8.0,14.2,2.48,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,148.0,82.0,95.6,35.519999999999996,66.0,1.83,3.44,1.6099999999999999,2.8340000000000005,0.7271999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.2,3.8399999999999994,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,29.0,23.0,11.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,4.0,4.0,0.8,1.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,32.95,23.845000000000002,14.199000000000002,7.5004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,55.4,69.44,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,3.0,3.2,2.8,0.18181818181818182,0.2727272727272727,0.29090909090909095,0.2545454545454545,0.2,5.894362181089249,d,Fe,-0.295049,d,Fe,-0.295049,0.0
mp-1176507,Lu8 Ti4 O20,-476.26344932,8.0,71.0,63.0,25.5,22.75,8.0,41.0,87.0,46.0,70.0,21.25,87.0,15.9994,174.9668,158.9674,59.724700000000006,57.621050000000004,15.9994,54.8,1941.0,1886.2,760.875,882.59375,54.8,3.0,16.0,13.0,11.25,5.9375,16.0,2.0,6.0,4.0,3.25,1.5625,2.0,66.0,187.0,121.0,108.0,52.5,66.0,1.27,3.44,2.17,2.66,0.9749999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,2.0,2.0,0.5,0.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,4.0,17.0,13.0,8.5,4.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,9.0,9.0,3.25,4.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,3.125,2.0,9.105,28.865,19.759999999999998,14.993125000000001,7.36015625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.0005645916666666626,0.0008412541666666688,0.0,12.0,194.0,182.0,80.25,85.3125,12.0,3,0.6846531968814576,0.639653743364006,0.6263144593884458,0.6251473243490634,0.6250065596901787,2.0,2.5,0.5,3.5,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.125,5.418806630916517,p,O,-0.338381,d,Ti,-0.17001,0.168371
mp-1226239,Cr2 Re2 O8,-739.70421497,8.0,75.0,67.0,21.833333333333332,18.444444444444446,8.0,49.0,87.0,38.0,75.16666666666667,15.777777777777777,87.0,15.9994,186.207,170.20759999999999,50.36678333333333,45.82317777777778,15.9994,54.8,3459.0,3404.2,976.3666666666667,1228.7555555555555,54.8,6.0,16.0,10.0,12.833333333333334,4.222222222222222,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,151.0,85.0,92.33333333333333,35.11111111111111,66.0,1.66,3.44,1.78,2.8866666666666667,0.7377777777777778,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,21.0,15.0,8.5,4.166666666666667,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,9.105,14.655,5.549999999999999,10.3775,1.696666666666666,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.6666666666666665,1.6666666666666667,2.3333333333333335,0.2156862745098039,0.3137254901960784,0.19607843137254902,0.27450980392156865,0.3333333333333333,6.032978199279678,d,Re,-0.258639,d,Re,-0.258639,0.0
